1691421686.704,2023-08-07 15:21:26.704,0,1.125,0,6.999999999970896,0,29.676691224927094,581065119735,cold_to_warm_disk_process
1691421688.125,2023-08-07 15:21:28.125,1,2.542,0,27.000000000407454,0,29.84519219765519,581070395450,cold_to_warm_disk_process
1691421689.239,2023-08-07 15:21:29.239,1,2.558,0,57.499999998981366,0,29.944240778813864,581073172906,cold_to_warm_disk_process
1691421690.312,2023-08-07 15:21:30.312,1,1.685,0,28.00000000061118,0,29.85742528935208,581075163747,cold_to_warm_disk_process
1691421691.384,2023-08-07 15:21:31.384,1,1.628,0,18.250000000261934,0,29.890967637553224,581077380273,cold_to_warm_disk_process
1691421692.462,2023-08-07 15:21:32.462,1,2.704,0,27.99999999915599,0,30.02415049070482,581079472160,cold_to_warm_disk_process
1691421693.536,2023-08-07 15:21:33.536,1,2.307,0,27.99999999915599,0,30.02415049070482,581081626515,cold_to_warm_disk_process
1691421694.607,2023-08-07 15:21:34.607,1,2.672,0,52.74999999892316,0,29.965550035318117,581083861432,cold_to_warm_disk_process
1691421695.677,2023-08-07 15:21:35.677,1,3.677,0,52.000000000407454,0,30.09419480606603,581086007943,cold_to_warm_disk_process
1691421696.749,2023-08-07 15:21:36.749,1,3.173,0,55.25000000052387,0,30.299000438023604,581088102057,cold_to_warm_disk_process
1691421697.849,2023-08-07 15:21:37.849,1,2.725,0,57.74999999994179,0,30.47125026143301,581090185246,cold_to_warm_disk_process
1691421698.934,2023-08-07 15:21:38.934,1,2.72,0,31.249999999272404,0,30.852843799203665,581092457330,cold_to_warm_disk_process
1691421700.003,2023-08-07 15:21:40.003,1,3.338,0,61.50000000052387,0,30.498676063785705,581094709214,cold_to_warm_disk_process
1691421701.08,2023-08-07 15:21:41.080,1,2.704,0,59.249999999883585,0,30.6517870179274,581097000682,cold_to_warm_disk_process
1691421702.159,2023-08-07 15:21:42.159,1,3.277,0,78.00000000061118,0,30.663625493763096,581099249896,cold_to_warm_disk_process
1691421703.258,2023-08-07 15:21:43.258,1,2.411,0,84.49999999938882,0,30.716109403301356,581101443016,cold_to_warm_disk_process
1691421705.965,2023-08-07 15:21:45.965,1,2.526,0,63.50000000020373,0,30.759122532171055,581102941713,cold_to_warm_disk_process
1691421707.351,2023-08-07 15:21:47.351,1,2.146,0,66.24999999985448,0,30.721831333288613,581104967350,cold_to_warm_disk_process
1691421708.443,2023-08-07 15:21:48.443,1,2.479,0,60.249999999359716,0,30.363717439258753,581106734799,cold_to_warm_disk_process
1691421709.572,2023-08-07 15:21:49.572,1,2.255,0,64.74999999991269,0,31.481072250218023,581109059889,cold_to_warm_disk_process
1691421710.648,2023-08-07 15:21:50.648,1,3.152,0,60.25000000008731,0,30.367466289940058,581111219584,cold_to_warm_disk_process
1691421711.72,2023-08-07 15:21:51.720,1,2.088,0,57.7499999992142,0,30.450138312859348,581113448059,cold_to_warm_disk_process
1691421712.792,2023-08-07 15:21:52.792,1,2.036,0,49.00000000052387,0,30.38482938783241,581115643899,cold_to_warm_disk_process
1691421713.927,2023-08-07 15:21:53.927,1,1.999,0,37.5,0,30.29821120630123,581117751073,cold_to_warm_disk_process
1691421715.014,2023-08-07 15:21:55.014,1,1.988,0,37.750000000960426,0,30.2563819250151,581119914006,cold_to_warm_disk_process
1691421716.084,2023-08-07 15:21:56.084,1,1.983,0,37.5,0,30.23724305574738,581122111862,cold_to_warm_disk_process
1691421717.158,2023-08-07 15:21:57.158,1,2.114,0,29.780876493125277,0,30.24947614744427,581124449099,cold_to_warm_disk_process
1691421718.252,2023-08-07 15:21:58.252,1,2.088,0,33.98594377498351,0,30.2678257849896,581126530312,cold_to_warm_disk_process
1691421719.329,2023-08-07 15:21:59.329,1,1.983,0,52.999999999883585,0,30.25717115673747,581128800855,cold_to_warm_disk_process
1691421720.402,2023-08-07 15:22:00.402,1,2.542,0,73.24999999982538,0,30.244148833318206,581131064342,cold_to_warm_disk_process
1691421721.473,2023-08-07 15:22:01.473,1,2.875,0,68.24999999953434,0,30.28716196218791,581133231390,cold_to_warm_disk_process
1691421722.559,2023-08-07 15:22:02.559,1,2.422,0,60.75000000055297,0,30.24987076330546,581135509895,cold_to_warm_disk_process
1691421723.631,2023-08-07 15:22:03.631,1,1.983,0,55.500000000029104,0,30.222839576813946,581137619377,cold_to_warm_disk_process
1691421724.706,2023-08-07 15:22:04.706,1,2.015,0,52.500000000873115,0,30.227377659217638,581139845744,cold_to_warm_disk_process
1691421725.799,2023-08-07 15:22:05.799,1,2.104,0,31.249999999272404,0,30.253619613986764,581142077021,cold_to_warm_disk_process
1691421726.879,2023-08-07 15:22:06.879,1,1.978,0,33.24999999895226,0,30.271969251532095,581144041510,cold_to_warm_disk_process
1691421727.952,2023-08-07 15:22:07.952,1,2.02,0,32.25000000093132,0,30.269601556364954,581146309225,cold_to_warm_disk_process
1691421729.043,2023-08-07 15:22:09.043,1,2.109,0,34.00000000037835,0,30.242964985734638,581148460802,cold_to_warm_disk_process
1691421730.139,2023-08-07 15:22:10.139,1,2.041,0,31.249999999272404,0,30.241386522289876,581151361693,cold_to_warm_disk_process
1691421731.211,2023-08-07 15:22:11.211,1,2.088,0,38.99999999994179,0,30.524326094763055,581153500043,cold_to_warm_disk_process
1691421732.282,2023-08-07 15:22:12.282,1,2.777,0,56.000000000494765,0,30.419555583617132,581155660152,cold_to_warm_disk_process
1691421733.374,2023-08-07 15:22:13.374,1,2.067,0,36.99999999953434,0,30.4323805991058,581157963933,cold_to_warm_disk_process
1691421734.475,2023-08-07 15:22:14.475,1,2.469,0,35.499999999592546,0,30.404165565030723,581159893930,cold_to_warm_disk_process
1691421735.573,2023-08-07 15:22:15.573,1,2.182,0,39.249999999447034,0,30.284991574951363,581161977863,cold_to_warm_disk_process
1691421736.647,2023-08-07 15:22:16.647,1,3.837,0,56.000000000494765,0,30.287359270118504,581164265661,cold_to_warm_disk_process
1691421737.725,2023-08-07 15:22:17.725,1,4.148,0,63.50000000020373,0,30.51110646341319,581166481400,cold_to_warm_disk_process
1691421738.844,2023-08-07 15:22:18.844,1,2.74,0,81.49999999950523,0,30.59417310219367,581168579235,cold_to_warm_disk_process
1691421739.915,2023-08-07 15:22:19.915,1,2.74,0,82.50000000043656,0,30.97793702720087,581170760206,cold_to_warm_disk_process
1691421740.989,2023-08-07 15:22:20.989,1,2.025,0,86.00000000005821,0,30.89960577875467,581172819786,cold_to_warm_disk_process
1691421742.072,2023-08-07 15:22:22.072,1,2.51,0,80.24999999979627,0,31.293827024083402,581175064819,cold_to_warm_disk_process
1691421743.147,2023-08-07 15:22:23.147,1,2.098,0,88.2499999999709,0,30.87770459845863,581177193130,cold_to_warm_disk_process
1691421744.218,2023-08-07 15:22:24.218,1,2.489,0,82.25000000020373,0,30.78437794728721,581179448045,cold_to_warm_disk_process
1691421745.297,2023-08-07 15:22:25.297,1,2.61,0,68.24999999953434,0,30.751822138739044,581181496007,cold_to_warm_disk_process
1691421746.375,2023-08-07 15:22:26.375,1,2.172,0,77.99999999988358,0,30.58036154705202,581183730318,cold_to_warm_disk_process
1691421747.457,2023-08-07 15:22:27.457,1,2.375,0,57.99999999944703,0,30.586478092900464,581185954679,cold_to_warm_disk_process
1691421748.531,2023-08-07 15:22:28.531,1,2.589,0,64.75000000064028,0,30.585688861178085,581188172444,cold_to_warm_disk_process
1691421749.621,2023-08-07 15:22:29.621,1,2.135,0,53.00000000061118,0,30.580756162913215,581190260765,cold_to_warm_disk_process
1691421750.718,2023-08-07 15:22:30.718,1,2.24,0,50.7499999992433,0,30.5302453326809,581192315432,cold_to_warm_disk_process
1691421751.789,2023-08-07 15:22:31.789,1,2.531,0,88.50000000020373,0,30.559446906408954,581194444648,cold_to_warm_disk_process
1691421752.867,2023-08-07 15:22:32.867,1,2.709,0,87.99999999901047,0,31.658452079822897,581196710611,cold_to_warm_disk_process
1691421753.94,2023-08-07 15:22:33.940,1,2.37,0,69.4999999999709,0,30.585688861178085,581198925863,cold_to_warm_disk_process
1691421755.024,2023-08-07 15:22:35.024,1,2.423,0,82.25000000093132,0,30.590424251512367,581201149418,cold_to_warm_disk_process
1691421756.112,2023-08-07 15:22:36.112,1,2.647,0,79.00000000008731,0,30.547805738503854,581203344128,cold_to_warm_disk_process
1691421757.195,2023-08-07 15:22:37.195,1,2.381,0,71.74999999915599,0,30.537940341974107,581205478343,cold_to_warm_disk_process
1691421758.27,2023-08-07 15:22:38.270,1,2.61,0,77.00000000040745,0,30.562209217437285,581207621734,cold_to_warm_disk_process
1691421759.342,2023-08-07 15:22:39.342,1,2.396,0,70.99999999991269,0,30.518801472706393,581209830409,cold_to_warm_disk_process
1691421760.426,2023-08-07 15:22:40.426,1,2.266,0,84.50000000011642,0,30.533994183362207,581211953850,cold_to_warm_disk_process
1691421761.502,2023-08-07 15:22:41.502,1,2.771,0,71.25000000087311,0,30.68256705510021,581214124423,cold_to_warm_disk_process
1691421762.572,2023-08-07 15:22:42.572,1,2.479,0,66.49999999935972,0,30.584110397733326,581216309654,cold_to_warm_disk_process
1691421763.641,2023-08-07 15:22:43.641,1,2.192,0,79.00000000008731,0,30.651589709996802,581218590088,cold_to_warm_disk_process
1691421764.712,2023-08-07 15:22:44.712,1,2.61,0,73.99999999979627,0,30.632450840729092,581220789359,cold_to_warm_disk_process
1691421765.833,2023-08-07 15:22:45.833,1,2.208,0,71.49999999965075,0,30.773131395243304,581222571122,cold_to_warm_disk_process
1691421766.908,2023-08-07 15:22:46.908,1,2.307,0,83.00000000017462,0,30.74452174530703,581224692651,cold_to_warm_disk_process
1691421767.977,2023-08-07 15:22:47.977,1,2.24,0,87.00000000026193,0,30.73505096463847,581226908792,cold_to_warm_disk_process
1691421769.073,2023-08-07 15:22:49.073,1,2.792,0,85.75000000055297,0,30.836467240964282,581229089069,cold_to_warm_disk_process
1691421770.152,2023-08-07 15:22:50.152,1,2.526,0,73.49999999933061,0,30.897040775656937,581231353244,cold_to_warm_disk_process
1691421771.23,2023-08-07 15:22:51.230,1,2.402,0,72.49999999985448,0,30.97162317342183,581233486370,cold_to_warm_disk_process
1691421772.302,2023-08-07 15:22:52.302,1,3.396,0,76.49999999994179,0,31.00417898197,581235698556,cold_to_warm_disk_process
1691421773.384,2023-08-07 15:22:53.384,1,3.879,0,76.00000000020373,0,31.500605735346927,581237904297,cold_to_warm_disk_process
1691421774.712,2023-08-07 15:22:54.712,1,3.873,0,83.49999999918509,0,31.49882996397157,581239328591,cold_to_warm_disk_process
1691421775.999,2023-08-07 15:22:55.999,1,3.266,0,80.00000000029104,0,30.63324007245147,581240163788,cold_to_warm_disk_process
1691421777.831,2023-08-07 15:22:57.831,1,2.401,0,81.00000000049477,0,30.767014849394858,581242470184,cold_to_warm_disk_process
1691421778.902,2023-08-07 15:22:58.902,1,2.334,0,83.00000000017462,0,30.707230546424586,581244493203,cold_to_warm_disk_process
1691421779.98,2023-08-07 15:22:59.980,1,2.437,0,77.99999999988358,0,30.81515798446003,581246609085,cold_to_warm_disk_process
1691421781.067,2023-08-07 15:23:01.067,1,3.099,0,67.99999999930151,0,30.78378602349543,581248910275,cold_to_warm_disk_process
1691421782.145,2023-08-07 15:23:02.145,1,2.219,0,67.75000000125146,0,30.786351026593163,581250946714,cold_to_warm_disk_process
1691421783.221,2023-08-07 15:23:03.221,1,2.364,0,70.2499999992142,0,30.82877223167108,581253161033,cold_to_warm_disk_process
1691421784.299,2023-08-07 15:23:04.299,1,2.307,0,55.25000000052387,0,30.80095181345719,581255382453,cold_to_warm_disk_process
1691421785.37,2023-08-07 15:23:05.370,1,3.172,0,75.25000000023283,0,31.647205527778983,581257374528,cold_to_warm_disk_process
1691421786.48,2023-08-07 15:23:06.480,1,2.964,0,83.24999999967986,0,31.95875475018843,581259553628,cold_to_warm_disk_process
1691421787.559,2023-08-07 15:23:07.559,1,2.114,0,80.5000000000291,0,31.929947792321567,581261763462,cold_to_warm_disk_process
1691421788.63,2023-08-07 15:23:08.630,1,3.277,0,87.5000000007276,0,31.973355537052456,581263911034,cold_to_warm_disk_process
1691421789.7,2023-08-07 15:23:09.700,1,2.463,0,82.99999999944703,0,32.21683352340664,581266121797,cold_to_warm_disk_process
1691421790.778,2023-08-07 15:23:10.778,1,3.681,0,87.00000000026193,0,32.681888315818966,581268408046,cold_to_warm_disk_process
1691421791.857,2023-08-07 15:23:11.857,1,2.453,0,98.74999999956344,0,32.473728449041275,581270564053,cold_to_warm_disk_process
1691421792.945,2023-08-07 15:23:12.945,1,2.787,0,81.25,0,32.41946876812767,581272764810,cold_to_warm_disk_process
1691421794.019,2023-08-07 15:23:14.019,1,3.734,0,85.74999999982538,0,32.39500258473389,581274995267,cold_to_warm_disk_process
1691421795.093,2023-08-07 15:23:15.093,1,2.787,0,95.50000000090222,0,32.57198779847757,581277187504,cold_to_warm_disk_process
1691421796.164,2023-08-07 15:23:16.164,1,2.266,0,88.50000000020373,0,32.329299043845765,581279436260,cold_to_warm_disk_process
1691421797.24,2023-08-07 15:23:17.240,1,2.334,0,97.99999999959255,0,32.06234141375079,581281529939,cold_to_warm_disk_process
1691421798.311,2023-08-07 15:23:18.311,1,3.198,0,82.7499999992142,0,31.960727829494378,581283736460,cold_to_warm_disk_process
1691421799.385,2023-08-07 15:23:19.385,1,2.974,0,81.50000000023283,0,30.91065502286799,581285992339,cold_to_warm_disk_process
1691421800.456,2023-08-07 15:23:20.456,1,2.636,0,61.750000000029104,0,30.68039666786367,581288231513,cold_to_warm_disk_process
1691421801.525,2023-08-07 15:23:21.525,1,2.865,0,59.750000000349246,0,30.73248596154074,581290431994,cold_to_warm_disk_process
1691421802.596,2023-08-07 15:23:22.596,1,2.636,0,72.24999999962165,0,30.824628765128587,581292299471,cold_to_warm_disk_process
1691421803.667,2023-08-07 15:23:23.667,1,2.427,0,78.75000000058208,0,30.771355623867947,581294557045,cold_to_warm_disk_process
1691421804.75,2023-08-07 15:23:24.750,1,2.578,0,61.25000000029104,0,30.689867448532226,581296724909,cold_to_warm_disk_process
1691421805.829,2023-08-07 15:23:25.829,1,3.313,0,75.99999999947613,0,30.72419902845575,581298926702,cold_to_warm_disk_process
1691421806.915,2023-08-07 15:23:26.915,1,2.505,0,70.49999999944703,0,30.797400270706483,581301208971,cold_to_warm_disk_process
1691421808.012,2023-08-07 15:23:28.012,1,2.604,0,61.7500000007567,0,30.764449846297122,581303352458,cold_to_warm_disk_process
1691421809.084,2023-08-07 15:23:29.084,1,2.631,0,68.25000000026193,0,30.723212488802776,581305559214,cold_to_warm_disk_process
1691421810.164,2023-08-07 15:23:30.164,1,2.49,0,66.50000000008731,0,30.673688198223438,581307792654,cold_to_warm_disk_process
1691421811.241,2023-08-07 15:23:31.241,1,2.427,0,61.99999999953434,0,30.65790356377584,581309902832,cold_to_warm_disk_process
1691421812.343,2023-08-07 15:23:32.343,1,2.636,0,59.249999999883585,0,30.55550074779706,581312082170,cold_to_warm_disk_process
1691421813.452,2023-08-07 15:23:33.452,1,3.094,0,75.99999999947613,0,30.642118929328245,581314272733,cold_to_warm_disk_process
1691421814.591,2023-08-07 15:23:34.591,1,2.605,0,77.50000000014552,0,30.71314978434243,581316581322,cold_to_warm_disk_process
1691421815.663,2023-08-07 15:23:35.663,1,2.485,0,81.2500000007276,0,30.715122863648382,581318599797,cold_to_warm_disk_process
1691421816.738,2023-08-07 15:23:36.738,1,2.495,0,77.74999999965075,0,30.911641562520963,581320848212,cold_to_warm_disk_process
1691421817.822,2023-08-07 15:23:37.822,1,2.709,0,83.49999999991269,0,30.913220025965728,581322806962,cold_to_warm_disk_process
1691421818.899,2023-08-07 15:23:38.899,1,3.338,0,79.50000000055297,0,31.050940961521007,581324998414,cold_to_warm_disk_process
1691421819.983,2023-08-07 15:23:39.983,1,2.506,0,83.24999999967986,0,31.014241686430346,581327046399,cold_to_warm_disk_process
1691421821.057,2023-08-07 15:23:41.057,1,2.699,0,76.00000000020373,0,31.063568669079082,581329184307,cold_to_warm_disk_process
1691421822.129,2023-08-07 15:23:42.129,1,2.39,0,81.49999999950523,0,31.272123151717963,581331369602,cold_to_warm_disk_process
1691421823.206,2023-08-07 15:23:43.206,1,2.741,0,67.25000000005821,0,30.22639111956466,581333460673,cold_to_warm_disk_process
1691421824.282,2023-08-07 15:23:44.282,1,2.276,0,48.75000000029104,0,30.224812656119898,581335627569,cold_to_warm_disk_process
1691421825.355,2023-08-07 15:23:45.355,1,2.495,0,51.942231075871135,0,30.19166492377995,581337876818,cold_to_warm_disk_process
1691421826.432,2023-08-07 15:23:46.432,1,2.244,0,42.2500000007858,0,30.163055273843675,581340131794,cold_to_warm_disk_process
1691421827.505,2023-08-07 15:23:47.505,1,2.604,0,52.75000000037835,0,30.186337609653886,581342369213,cold_to_warm_disk_process
1691421828.597,2023-08-07 15:23:48.597,1,2.062,0,50.249999999505235,0,30.18456183827853,581344353261,cold_to_warm_disk_process
1691421829.693,2023-08-07 15:23:49.693,1,2.104,0,29.250000000320142,0,30.123396379794087,581346595458,cold_to_warm_disk_process
1691421830.764,2023-08-07 15:23:50.764,1,2.401,0,30.249999999796273,0,30.123199071863493,581348702336,cold_to_warm_disk_process
1691421831.838,2023-08-07 15:23:51.838,1,1.999,0,30.750000000261934,0,30.136813319074545,581350970695,cold_to_warm_disk_process
1691421832.913,2023-08-07 15:23:52.913,1,2.067,0,34.00000000037835,0,30.130696773226102,581352987476,cold_to_warm_disk_process
1691421833.995,2023-08-07 15:23:53.995,1,2.077,0,51.99999999895226,0,31.121379892743413,581355143854,cold_to_warm_disk_process
1691421835.07,2023-08-07 15:23:55.070,1,1.978,0,48.50000000005821,0,30.17351259416521,581357377776,cold_to_warm_disk_process
1691421836.145,2023-08-07 15:23:56.145,1,2.229,0,34.00000000037835,0,30.17193413072045,581359539571,cold_to_warm_disk_process
1691421837.229,2023-08-07 15:23:57.229,1,2.109,0,38.74999999970896,0,30.149046410771437,581361792962,cold_to_warm_disk_process
1691421838.38,2023-08-07 15:23:58.380,1,2.255,0,30.75000000098953,0,30.15003295042441,581363918191,cold_to_warm_disk_process
1691421839.471,2023-08-07 15:23:59.471,1,2.422,0,29.499999999825377,0,30.16976374348391,581366047350,cold_to_warm_disk_process
1691421840.546,2023-08-07 15:24:00.546,1,2.062,0,30.5000000007567,0,30.163647197635463,581368215362,cold_to_warm_disk_process
1691421841.626,2023-08-07 15:24:01.626,1,2.219,0,32.99999999944703,0,30.157530651787017,581370470481,cold_to_warm_disk_process
1691421842.703,2023-08-07 15:24:02.703,1,2.662,0,41.50000000081491,0,30.183575298625552,581372678551,cold_to_warm_disk_process
1691421843.796,2023-08-07 15:24:03.796,1,4.029,0,52.99999999915599,0,30.17627490519354,581374734242,cold_to_warm_disk_process
1691421844.868,2023-08-07 15:24:04.868,1,2.761,0,75.50000000046566,0,31.02805324157199,581376885230,cold_to_warm_disk_process
1691421845.94,2023-08-07 15:24:05.940,1,2.448,0,51.25000000043656,0,30.13898370631109,581379106291,cold_to_warm_disk_process
1691421847.017,2023-08-07 15:24:07.017,1,2.286,0,35.74999999909778,0,30.223431500605734,581381349887,cold_to_warm_disk_process
