1691421686.704,2023-08-07 15:21:26.704,0,1.125,0,6.999999999970896,0,29.676691224927094,581065119735,cold_to_warm_disk_process
1691421848.086,2023-08-07 15:24:08.086,1,2.046,0,38.249999999970896,0,30.156544112134043,581383454703,cold_to_warm_disk_process
1691421849.162,2023-08-07 15:24:09.162,1,2.02,0,32.75000000066939,0,30.15950373109297,581385464782,cold_to_warm_disk_process
1691421850.242,2023-08-07 15:24:10.242,1,1.973,0,31.249999999272404,0,30.137997166658113,581387645651,cold_to_warm_disk_process
1691421851.32,2023-08-07 15:24:11.320,1,1.988,0,46.50000000037835,0,30.095378653649608,581389916993,cold_to_warm_disk_process
1691421852.393,2023-08-07 15:24:12.393,1,2.84,0,58.49999999991269,0,30.16266065798249,581392171253,cold_to_warm_disk_process
1691421853.467,2023-08-07 15:24:13.467,1,2.469,0,31.00000000122236,0,30.11984483704338,581394327283,cold_to_warm_disk_process
1691421854.557,2023-08-07 15:24:14.557,1,2.401,0,31.749999999738066,0,30.109190208791254,581396523103,cold_to_warm_disk_process
1691421855.637,2023-08-07 15:24:15.637,1,2.406,0,45.49999999944703,0,31.26028467588226,581398733391,cold_to_warm_disk_process
1691421856.713,2023-08-07 15:24:16.713,1,2.662,0,39.74999999991269,0,30.133064468393243,581400894933,cold_to_warm_disk_process
1691421857.783,2023-08-07 15:24:17.783,1,2.151,0,40.250000001105946,0,30.1660148928026,581403194594,cold_to_warm_disk_process
1691421858.868,2023-08-07 15:24:18.868,1,1.968,0,38.499999998748535,0,30.127934462197775,581405412349,cold_to_warm_disk_process
1691421859.975,2023-08-07 15:24:19.975,1,1.999,0,29.250000001047738,0,30.10840097706887,581407561599,cold_to_warm_disk_process
1691421861.09,2023-08-07 15:24:21.090,1,2.072,0,32.74999999994179,0,30.112939059472556,581409760326,cold_to_warm_disk_process
1691421862.159,2023-08-07 15:24:22.159,1,2.526,0,34.24999999915599,0,30.136813319074545,581411937199,cold_to_warm_disk_process
1691421863.282,2023-08-07 15:24:23.282,1,2.046,0,46.25000000014552,0,30.10386289466519,581414169408,cold_to_warm_disk_process
1691421864.354,2023-08-07 15:24:24.354,1,2.177,0,32.95114656026101,0,30.122804456002306,581416317609,cold_to_warm_disk_process
1691421865.429,2023-08-07 15:24:25.429,1,1.962,0,28.49999999962165,0,30.16147681039892,581418543078,cold_to_warm_disk_process
1691421866.5,2023-08-07 15:24:26.500,1,2.699,0,54.49999999982538,0,30.237637671608574,581420789377,cold_to_warm_disk_process
1691421867.572,2023-08-07 15:24:27.572,1,3.308,0,54.75000000005821,0,30.438891760815434,581423054634,cold_to_warm_disk_process
1691421868.669,2023-08-07 15:24:28.669,1,3.769,0,48.50000000005821,0,30.391143241611452,581425072611,cold_to_warm_disk_process
1691421869.763,2023-08-07 15:24:29.763,1,4.256,0,61.24999999956344,0,30.529258793027925,581427297352,cold_to_warm_disk_process
1691421870.847,2023-08-07 15:24:30.847,1,3.972,0,73.75000000029104,0,30.77747216971639,581429494172,cold_to_warm_disk_process
1691421871.917,2023-08-07 15:24:31.917,1,3.204,0,69.24999999973807,0,30.90572232460311,581431652329,cold_to_warm_disk_process
1691421873.001,2023-08-07 15:24:33.001,1,2.375,0,72.25000000034925,0,31.26363891070238,581433781009,cold_to_warm_disk_process
1691421874.079,2023-08-07 15:24:34.079,1,2.077,0,70.75000000040745,0,31.70107059283141,581436026589,cold_to_warm_disk_process
1691421875.153,2023-08-07 15:24:35.153,1,2.015,0,62.249999999039574,0,31.685088650453213,581438162643,cold_to_warm_disk_process
1691421876.225,2023-08-07 15:24:36.225,1,2.041,0,48.750000001018634,0,31.609717020965938,581440410916,cold_to_warm_disk_process
1691421877.304,2023-08-07 15:24:37.304,1,2.636,0,48.24999999909778,0,31.692980967677016,581442617728,cold_to_warm_disk_process
1691421878.387,2023-08-07 15:24:38.387,1,2.683,0,87.99999999901047,0,31.836818449080745,581444627583,cold_to_warm_disk_process
1691421879.467,2023-08-07 15:24:39.467,1,2.375,0,90.00000000087311,0,31.61504433509201,581446083789,cold_to_warm_disk_process
1691421880.55,2023-08-07 15:24:40.550,1,2.531,0,82.49999999970896,0,31.527044998046648,581447905806,cold_to_warm_disk_process
1691421881.628,2023-08-07 15:24:41.628,1,2.422,0,80.99999999976717,0,31.321647442297294,581450187781,cold_to_warm_disk_process
1691421882.697,2023-08-07 15:24:42.697,1,2.542,0,95.24999999994179,0,31.234437336974324,581452323010,cold_to_warm_disk_process
1691421883.775,2023-08-07 15:24:43.775,1,2.292,0,91.99999999982538,0,31.341575543287387,581454668556,cold_to_warm_disk_process
1691421884.851,2023-08-07 15:24:44.851,1,2.077,0,88.99999999994179,0,31.311584737836952,581456843392,cold_to_warm_disk_process
1691421885.95,2023-08-07 15:24:45.950,1,2.479,0,75.7499999999709,0,31.32460706125622,581459086057,cold_to_warm_disk_process
1691421887.039,2023-08-07 15:24:47.039,1,2.36,0,86.50000000052387,0,31.567887739679808,581461348703,cold_to_warm_disk_process
1691421888.127,2023-08-07 15:24:48.127,1,2.63,0,77.75000000037835,0,31.614847027161407,581463503967,cold_to_warm_disk_process
1691421889.2,2023-08-07 15:24:49.200,1,2.192,0,86.24999999956344,0,31.915741621318727,581465735610,cold_to_warm_disk_process
1691421890.272,2023-08-07 15:24:50.272,1,2.349,0,92.25000000005821,0,31.693178275607607,581467847281,cold_to_warm_disk_process
1691421891.354,2023-08-07 15:24:51.354,1,2.74,0,97.49999999985448,0,31.642272829514113,581470062181,cold_to_warm_disk_process
1691421892.434,2023-08-07 15:24:52.434,1,2.735,0,93.0000000000291,0,31.922647398889552,581472317582,cold_to_warm_disk_process
1691421893.504,2023-08-07 15:24:53.504,1,2.74,0,88.00000000046566,0,31.78058568886118,581474543286,cold_to_warm_disk_process
1691421894.574,2023-08-07 15:24:54.574,1,2.782,0,80.24999999979627,0,31.07106637044169,581476780810,cold_to_warm_disk_process
1691421895.651,2023-08-07 15:24:55.651,1,3.718,0,77.25000000064028,0,31.01128206747142,581478906561,cold_to_warm_disk_process
1691421896.731,2023-08-07 15:24:56.731,1,2.563,0,79.74999999933061,0,31.050940961521007,581480849593,cold_to_warm_disk_process
1691421897.804,2023-08-07 15:24:57.804,1,2.506,0,75.49999999901047,0,30.91716618457762,581483178978,cold_to_warm_disk_process
1691421898.876,2023-08-07 15:24:58.876,1,1.999,0,62.500000000727596,0,30.91992849560595,581485291045,cold_to_warm_disk_process
1691421899.955,2023-08-07 15:24:59.955,1,2.203,0,62.000000000261934,0,30.98938088717538,581487552769,cold_to_warm_disk_process
1691421901.043,2023-08-07 15:25:01.043,1,2.213,0,81.25,0,30.982672417535152,581489806099,cold_to_warm_disk_process
1691421902.114,2023-08-07 15:25:02.114,1,2.234,0,59.999999999126885,0,30.935515822122955,581491997415,cold_to_warm_disk_process
1691421903.187,2023-08-07 15:25:03.187,1,2.339,0,60.50000000032014,0,30.847516485077602,581494186025,cold_to_warm_disk_process
1691421904.263,2023-08-07 15:25:04.263,1,3.177,0,70.99999999991269,0,31.03712940637936,581496362010,cold_to_warm_disk_process
1691421905.333,2023-08-07 15:25:05.333,1,2.943,0,77.50000000014552,0,31.541843092841276,581498526047,cold_to_warm_disk_process
1691421906.416,2023-08-07 15:25:06.416,1,2.824,0,69.24999999973807,0,30.762279459060576,581500728337,cold_to_warm_disk_process
1691421907.501,2023-08-07 15:25:07.501,1,3.406,0,76.99999999967986,0,30.732288653610144,581502905814,cold_to_warm_disk_process
1691421908.571,2023-08-07 15:25:08.571,1,2.61,0,74.2500000007567,0,30.613311971461382,581505058057,cold_to_warm_disk_process
1691421909.718,2023-08-07 15:25:09.718,1,2.495,0,44.999999998981366,0,30.591213483234746,581507848856,cold_to_warm_disk_process
1691421911.097,2023-08-07 15:25:11.097,1,2.636,0,60.50000000032014,0,30.187324149306853,581508583207,cold_to_warm_disk_process
1691421913.337,2023-08-07 15:25:13.337,1,2.641,0,71.50000000037835,0,30.313995840748824,581509785036,cold_to_warm_disk_process
1691421914.41,2023-08-07 15:25:14.410,1,2.464,0,66.75000000032014,0,30.491770286214887,581511484817,cold_to_warm_disk_process
1691421915.492,2023-08-07 15:25:15.492,1,4.614,0,97.99999999959255,0,31.533556159756287,581513721724,cold_to_warm_disk_process
1691421916.568,2023-08-07 15:25:16.568,1,2.5,0,73.00000000032014,0,30.5302453326809,581515881690,cold_to_warm_disk_process
1691421917.639,2023-08-07 15:25:17.639,1,2.344,0,62.5,0,30.49709760034095,581517884371,cold_to_warm_disk_process
1691421918.708,2023-08-07 15:25:18.708,1,2.422,0,64.74999999918509,0,30.481904889685136,581520005573,cold_to_warm_disk_process
1691421919.788,2023-08-07 15:25:19.788,1,2.437,0,62.500000000727596,0,30.437707913231865,581522229368,cold_to_warm_disk_process
1691421920.861,2023-08-07 15:25:20.861,1,2.313,0,77.24999999918509,0,30.497492216202136,581524466562,cold_to_warm_disk_process
1691421921.933,2023-08-07 15:25:21.933,1,2.37,0,68.49999999976717,0,30.496505676549162,581526697049,cold_to_warm_disk_process
1691421923.021,2023-08-07 15:25:23.021,1,2.631,0,67.2500000007858,0,30.457241398360768,581528887631,cold_to_warm_disk_process
1691421924.092,2023-08-07 15:25:24.092,1,2.484,0,70.75000000040745,0,30.447967925622805,581531101675,cold_to_warm_disk_process
1691421925.161,2023-08-07 15:25:25.161,1,2.464,0,63.2499999992433,0,30.419752891547724,581533157155,cold_to_warm_disk_process
1691421926.233,2023-08-07 15:25:26.233,1,2.407,0,64.25000000017462,0,30.39745709539049,581535402498,cold_to_warm_disk_process
1691421927.412,2023-08-07 15:25:27.412,1,2.756,0,76.75000000017462,0,30.632450840729092,581537696654,cold_to_warm_disk_process
1691421928.586,2023-08-07 15:25:28.586,1,2.422,0,70.75000000040745,0,30.2640769343083,581539877623,cold_to_warm_disk_process
1691421929.657,2023-08-07 15:25:29.657,1,2.009,0,53.75000000058208,0,30.262695778794136,581542097512,cold_to_warm_disk_process
1691421930.761,2023-08-07 15:25:30.761,1,2.15,0,44.74999999947613,0,30.26368231844711,581544635968,cold_to_warm_disk_process
1691421931.836,2023-08-07 15:25:31.836,1,2.125,0,51.25000000043656,0,30.311036221789898,581546821638,cold_to_warm_disk_process
1691421932.913,2023-08-07 15:25:32.913,1,2.146,0,55.99999999976717,0,30.390748625750263,581548770309,cold_to_warm_disk_process
1691421933.989,2023-08-07 15:25:33.989,1,3.375,0,69.25000000046566,0,30.424882897743196,581551069194,cold_to_warm_disk_process
1691421935.069,2023-08-07 15:25:35.069,1,2.474,0,64.99999999941792,0,30.56911499500811,581553285947,cold_to_warm_disk_process
1691421936.151,2023-08-07 15:25:36.151,1,2.51,0,73.74999999956344,0,30.723212488802776,581555393966,cold_to_warm_disk_process
1691421937.227,2023-08-07 15:25:37.227,1,2.051,0,58.24999999967986,0,30.69953553713138,581557653973,cold_to_warm_disk_process
1691421938.304,2023-08-07 15:25:38.304,1,3.099,0,64.75000000064028,0,30.70880900986934,581559790834,cold_to_warm_disk_process
1691421939.383,2023-08-07 15:25:39.383,1,2.489,0,62.6865671641791,0,31.334077841924778,581562021833,cold_to_warm_disk_process
1691421940.454,2023-08-07 15:25:40.454,1,3.786,0,61.49999999906868,0,30.830745310977033,581564279619,cold_to_warm_disk_process
1691421941.531,2023-08-07 15:25:41.531,1,2.563,0,37.250000000494765,0,30.02395318277423,581566392664,cold_to_warm_disk_process
1691421942.613,2023-08-07 15:25:42.613,1,2.793,0,37.5,0,30.020007024162332,581568691663,cold_to_warm_disk_process
1691421943.685,2023-08-07 15:25:43.685,1,2.37,0,40.249999999650754,0,30.078015555757247,581570917548,cold_to_warm_disk_process
1691421944.758,2023-08-07 15:25:44.758,1,3.713,0,44.000000000960426,0,30.31222006937347,581573090566,cold_to_warm_disk_process
1691421945.831,2023-08-07 15:25:45.831,1,3.385,0,58.24999999967986,0,30.354838582381984,581575320507,cold_to_warm_disk_process
1691421946.908,2023-08-07 15:25:46.908,1,3.634,0,52.24999999918509,0,30.156938727995232,581577529218,cold_to_warm_disk_process
1691421947.977,2023-08-07 15:25:47.977,1,4.081,0,59.50000000084401,0,30.492362210006668,581579746234,cold_to_warm_disk_process
1691421949.059,2023-08-07 15:25:49.059,1,2.85,0,68.99999999950523,0,30.815552600321215,581581859872,cold_to_warm_disk_process
1691421950.142,2023-08-07 15:25:50.142,1,2.437,0,64.50000000040745,0,30.887372687057784,581584197385,cold_to_warm_disk_process
1691421951.212,2023-08-07 15:25:51.212,1,2.615,0,55.999999999039574,0,30.865866122622933,581586427276,cold_to_warm_disk_process
1691421952.283,2023-08-07 15:25:52.283,1,2.313,0,64.25000000090222,0,30.766225617672475,581588482150,cold_to_warm_disk_process
1691421953.356,2023-08-07 15:25:53.356,1,2.61,0,70.50000000090222,0,30.86843112572067,581590721520,cold_to_warm_disk_process
1691421954.439,2023-08-07 15:25:54.439,1,2.772,0,65.99999999889405,0,31.1257206672165,581592864378,cold_to_warm_disk_process
1691421955.513,2023-08-07 15:25:55.513,1,2.599,0,59.750000000349246,0,31.147227231651346,581594918084,cold_to_warm_disk_process
1691421956.586,2023-08-07 15:25:56.586,1,2.73,0,75.0000000007276,0,31.16222263437657,581597099497,cold_to_warm_disk_process
1691421957.656,2023-08-07 15:25:57.656,1,2.402,0,83.49999999918509,0,31.165774177127275,581599338837,cold_to_warm_disk_process
1691421958.764,2023-08-07 15:25:58.764,1,2.355,0,79.24999999959255,0,31.302311265098993,581601495416,cold_to_warm_disk_process
1691421959.844,2023-08-07 15:25:59.844,1,2.151,0,93.0000000007567,0,31.3019166492378,581603729366,cold_to_warm_disk_process
1691421960.915,2023-08-07 15:26:00.915,1,2.187,0,92.74999999979627,0,31.255154669686792,581605882634,cold_to_warm_disk_process
1691421961.994,2023-08-07 15:26:01.994,1,2.261,0,74.2500000000291,0,31.022528619515334,581608048941,cold_to_warm_disk_process
1691421963.076,2023-08-07 15:26:03.076,1,2.792,0,80.99999999976717,0,31.017793229181052,581610335701,cold_to_warm_disk_process
1691421964.16,2023-08-07 15:26:04.160,1,3.261,0,89.49999999967986,0,31.211352309094714,581612556984,cold_to_warm_disk_process
1691421965.244,2023-08-07 15:26:05.244,1,2.412,0,86.7500000000291,0,31.319674362991346,581614672317,cold_to_warm_disk_process
1691421966.316,2023-08-07 15:26:06.316,1,2.787,0,86.49999999979627,0,31.332696686410618,581616829282,cold_to_warm_disk_process
1691421967.389,2023-08-07 15:26:07.389,1,2.135,0,77.00000000040745,0,31.33782669260608,581618971218,cold_to_warm_disk_process
1691421968.517,2023-08-07 15:26:08.517,1,2.308,0,80.24999999906868,0,31.47909917091208,581621290818,cold_to_warm_disk_process
1691421969.59,2023-08-07 15:26:09.590,1,2.62,0,77.50000000014552,0,31.48955649123361,581623331901,cold_to_warm_disk_process
1691421970.666,2023-08-07 15:26:10.666,1,2.584,0,86.00000000005821,0,30.62317736799113,581625611628,cold_to_warm_disk_process
1691421971.736,2023-08-07 15:26:11.736,1,3.0,0,79.00000000008731,0,30.593975794263073,581627646943,cold_to_warm_disk_process
1691421972.813,2023-08-07 15:26:12.813,1,2.219,0,66.75000000032014,0,30.63166160900671,581629915516,cold_to_warm_disk_process
1691421973.896,2023-08-07 15:26:13.896,1,2.119,0,69.4999999999709,0,30.519985320289965,581632242525,cold_to_warm_disk_process
1691421974.982,2023-08-07 15:26:14.982,1,2.323,0,65.49999999988358,0,30.510119923760215,581634164661,cold_to_warm_disk_process
1691421976.101,2023-08-07 15:26:16.101,1,2.318,0,75.75000000069849,0,30.55194920504635,581636507513,cold_to_warm_disk_process
1691421977.171,2023-08-07 15:26:17.171,1,2.573,0,83.25000000040745,0,30.55214651297694,581638657708,cold_to_warm_disk_process
1691421978.246,2023-08-07 15:26:18.246,1,2.579,0,80.24999999979627,0,30.569706918799895,581640783484,cold_to_warm_disk_process
1691421979.319,2023-08-07 15:26:19.319,1,2.344,0,75.24999999950523,0,30.570496150522274,581642990673,cold_to_warm_disk_process
1691421980.391,2023-08-07 15:26:20.391,1,3.656,0,72.99999999959255,0,30.767014849394858,581645228199,cold_to_warm_disk_process
1691421981.471,2023-08-07 15:26:21.471,1,3.547,0,90.25000000037835,0,30.570890766383464,581647450947,cold_to_warm_disk_process
1691421982.547,2023-08-07 15:26:22.547,1,2.745,0,79.74999999933061,0,30.481510273823947,581649697895,cold_to_warm_disk_process
1691421983.623,2023-08-07 15:26:23.623,1,3.089,0,68.50000000122236,0,30.352273579284244,581651734305,cold_to_warm_disk_process
1691421984.698,2023-08-07 15:26:24.698,1,2.339,0,74.2500000000291,0,30.240597290567493,581653961811,cold_to_warm_disk_process
1691421985.779,2023-08-07 15:26:25.779,1,2.396,0,64.75000000064028,0,30.247700376068913,581655786495,cold_to_warm_disk_process
1691421986.858,2023-08-07 15:26:26.858,1,2.244,0,75.7499999992433,0,30.26683924533663,581657877081,cold_to_warm_disk_process
1691421987.926,2023-08-07 15:26:27.926,1,2.088,0,84.74999999962165,0,30.27848041324173,581660144025,cold_to_warm_disk_process
1691421988.998,2023-08-07 15:26:28.998,1,2.714,0,57.74999999994179,0,30.284991574951363,581662392210,cold_to_warm_disk_process
1691421990.089,2023-08-07 15:26:30.089,1,2.37,0,76.50000000066939,0,30.255198077431523,581664564795,cold_to_warm_disk_process
1691421991.174,2023-08-07 15:26:31.174,1,2.422,0,65.99999999962165,0,30.217512262687883,581666864405,cold_to_warm_disk_process
1691421992.246,2023-08-07 15:26:32.246,1,2.527,0,71.74999999988358,0,30.26427424223889,581669019429,cold_to_warm_disk_process
1691421993.317,2023-08-07 15:26:33.317,1,2.615,0,80.74999999953434,0,30.454479087332437,581671283446,cold_to_warm_disk_process
1691421994.4,2023-08-07 15:26:34.400,1,2.854,0,70.49999999944703,0,30.591213483234746,581673522368,cold_to_warm_disk_process
1691421995.491,2023-08-07 15:26:35.491,1,2.657,0,68.0000000000291,0,30.602460035278657,581675648997,cold_to_warm_disk_process
1691421996.569,2023-08-07 15:26:36.569,1,3.021,0,75,0,30.656917024122865,581677800039,cold_to_warm_disk_process
1691421997.64,2023-08-07 15:26:37.640,1,3.821,0,76.00000000020373,0,30.729329034651222,581680017962,cold_to_warm_disk_process
1691421998.715,2023-08-07 15:26:38.715,1,3.769,0,84.74999999962165,0,31.271531227926175,581682227484,cold_to_warm_disk_process
1691421999.785,2023-08-07 15:26:39.785,1,2.286,0,83.00000000090222,0,30.939264672804256,581684420572,cold_to_warm_disk_process
1691422000.867,2023-08-07 15:26:40.867,1,2.292,0,85.49999999959255,0,30.984250880979907,581686581615,cold_to_warm_disk_process
1691422001.953,2023-08-07 15:26:41.953,1,2.5,0,84.50000000011642,0,30.969452786185286,581688894917,cold_to_warm_disk_process
1691422003.03,2023-08-07 15:26:43.030,1,2.422,0,84.99999999912689,0,31.097308325210825,581691110347,cold_to_warm_disk_process
1691422004.103,2023-08-07 15:26:44.103,1,3.826,0,87.00000000098953,0,31.27015007241201,581693342897,cold_to_warm_disk_process
1691422005.175,2023-08-07 15:26:45.175,1,2.381,0,71.74999999915599,0,30.250462687097247,581695522668,cold_to_warm_disk_process
1691422006.256,2023-08-07 15:26:46.256,1,3.432,0,60.50000000032014,0,30.332937402085943,581697549573,cold_to_warm_disk_process
