1691421686.704,2023-08-07 15:21:26.704,0,1.125,0,6.999999999970896,0,29.676691224927094,581065119735,cold_to_warm_disk_process
1691422007.361,2023-08-07 15:26:47.361,1,2.605,0,51.49999999994179,0,30.26743116912841,581699935896,cold_to_warm_disk_process
1691422008.438,2023-08-07 15:26:48.438,1,3.125,0,70.74999999967986,0,30.218301494410266,581702163937,cold_to_warm_disk_process
1691422009.508,2023-08-07 15:26:49.508,1,2.845,0,65.75000000011642,0,30.186732225515073,581704249272,cold_to_warm_disk_process
1691422010.578,2023-08-07 15:26:50.578,1,3.021,0,68.49999999976717,0,30.202319552032076,581706555562,cold_to_warm_disk_process
1691422011.655,2023-08-07 15:26:51.655,1,3.104,0,63.74999999970896,0,30.218893418202054,581708661432,cold_to_warm_disk_process
1691422012.734,2023-08-07 15:26:52.734,1,2.792,0,68.24999999953434,0,30.2834131115066,581711152133,cold_to_warm_disk_process
1691422013.805,2023-08-07 15:26:53.805,1,2.375,0,72.00000000084401,0,30.269206940503768,581713140657,cold_to_warm_disk_process
1691422014.876,2023-08-07 15:26:54.876,1,2.229,0,66.74999999959255,0,30.318533923152508,581715402773,cold_to_warm_disk_process
1691422015.951,2023-08-07 15:26:55.951,1,2.151,0,64.25000000017462,0,30.31735007556894,581717621017,cold_to_warm_disk_process
1691422017.027,2023-08-07 15:26:57.027,1,2.13,0,46.50000000037835,0,30.33412124966951,581719729306,cold_to_warm_disk_process
1691422018.155,2023-08-07 15:26:58.155,1,3.64,0,54.00000000008731,0,30.360165896508047,581722059382,cold_to_warm_disk_process
1691422019.225,2023-08-07 15:26:59.225,1,3.92,0,65.99999999962165,0,30.300184285607173,581724311622,cold_to_warm_disk_process
1691422020.296,2023-08-07 15:27:00.296,1,2.14,0,69.74999999947613,0,30.350300499978296,581726460553,cold_to_warm_disk_process
1691422021.376,2023-08-07 15:27:01.376,1,3.177,0,77.74999999965075,0,30.43415637048115,581728664644,cold_to_warm_disk_process
1691422022.528,2023-08-07 15:27:02.528,1,3.687,0,74.50000000026193,0,30.510119923760215,581730920119,cold_to_warm_disk_process
1691422023.61,2023-08-07 15:27:03.610,1,2.339,0,77.99999999988358,0,30.609563120780077,581733146068,cold_to_warm_disk_process
1691422024.683,2023-08-07 15:27:04.683,1,2.448,0,93.50000000049477,0,30.600684263903304,581735368496,cold_to_warm_disk_process
1691422025.761,2023-08-07 15:27:05.761,1,3.047,0,86.99999999953434,0,30.63481853589623,581737575612,cold_to_warm_disk_process
1691422026.844,2023-08-07 15:27:06.844,1,2.224,0,79.00000000008731,0,30.661652414457148,581739713568,cold_to_warm_disk_process
1691422027.934,2023-08-07 15:27:07.934,1,3.209,0,92.25000000005821,0,30.714333631926,581741896242,cold_to_warm_disk_process
1691422029.012,2023-08-07 15:27:09.012,1,2.552,0,87.24999999976717,0,30.918941955952977,581744087552,cold_to_warm_disk_process
1691422030.092,2023-08-07 15:27:10.092,1,3.463,0,68.99999999950523,0,30.07742363196546,581746281211,cold_to_warm_disk_process
1691422031.166,2023-08-07 15:27:11.166,1,2.521,0,60.00000000058208,0,30.004025081784135,581748528452,cold_to_warm_disk_process
1691422032.261,2023-08-07 15:27:12.261,1,2.265,0,56.9999999992433,0,30.1583198835094,581750737836,cold_to_warm_disk_process
1691422033.344,2023-08-07 15:27:13.344,1,2.292,0,68.25000000026193,0,30.12497484323885,581752919809,cold_to_warm_disk_process
1691422034.42,2023-08-07 15:27:14.420,1,2.349,0,72.49999999985448,0,30.143324480784177,581755114698,cold_to_warm_disk_process
1691422035.495,2023-08-07 15:27:15.495,1,3.058,0,68.0000000007567,0,30.12892100185075,581757332863,cold_to_warm_disk_process
1691422036.569,2023-08-07 15:27:16.569,1,2.166,0,57.24999999947613,0,30.15240064559155,581759491593,cold_to_warm_disk_process
1691422037.69,2023-08-07 15:27:17.690,1,2.004,0,60.2500000015425,0,30.147073331465485,581761674755,cold_to_warm_disk_process
1691422038.82,2023-08-07 15:27:18.820,1,2.051,0,63.9999999992142,0,30.069334006811072,581764009503,cold_to_warm_disk_process
1691422039.892,2023-08-07 15:27:19.892,1,2.035,0,72.00000000011642,0,31.022528619515334,581766223378,cold_to_warm_disk_process
1691422040.968,2023-08-07 15:27:20.968,1,2.579,0,81.74999999973807,0,30.69835168954781,581768471114,cold_to_warm_disk_process
1691422042.042,2023-08-07 15:27:22.042,1,2.871,0,76.24999999970896,0,30.88362383637648,581770642881,cold_to_warm_disk_process
1691422043.112,2023-08-07 15:27:23.112,1,2.302,0,80.00000000029104,0,31.090205239709405,581772879820,cold_to_warm_disk_process
1691422044.182,2023-08-07 15:27:24.182,1,3.666,0,79.49999999982538,0,30.11984483704338,581774952996,cold_to_warm_disk_process
1691422045.253,2023-08-07 15:27:25.253,1,3.333,0,69.75000000020373,0,30.17903721622187,581777050941,cold_to_warm_disk_process
1691422046.325,2023-08-07 15:27:26.325,1,2.437,0,63.99999999994179,0,30.482102197615728,581779201677,cold_to_warm_disk_process
1691422047.421,2023-08-07 15:27:27.421,1,2.63,0,65.00000000014552,0,30.703087079882092,581781461388,cold_to_warm_disk_process
1691422048.51,2023-08-07 15:27:28.510,1,2.72,0,62.250000000494765,0,30.66184972238774,581783686516,cold_to_warm_disk_process
1691422049.594,2023-08-07 15:27:29.594,1,2.318,0,64.49999999967986,0,30.6517870179274,581785890070,cold_to_warm_disk_process
1691422050.672,2023-08-07 15:27:30.672,1,2.391,0,64.49999999967986,0,30.623769291782914,581788099826,cold_to_warm_disk_process
1691422051.742,2023-08-07 15:27:31.742,1,2.171,0,66.49999999935972,0,30.556092671588843,581790284989,cold_to_warm_disk_process
1691422052.821,2023-08-07 15:27:32.821,1,2.088,0,52.749999999650754,0,30.416595964658207,581792553287,cold_to_warm_disk_process
1691422053.893,2023-08-07 15:27:33.893,1,2.114,0,61.7500000007567,0,30.584110397733326,581794527170,cold_to_warm_disk_process
1691422054.963,2023-08-07 15:27:34.963,1,2.36,0,67.99999999930151,0,30.41107134260154,581796749543,cold_to_warm_disk_process
1691422056.036,2023-08-07 15:27:36.036,1,2.641,0,78.25000000084401,0,30.415806732935824,581798961034,cold_to_warm_disk_process
1691422057.105,2023-08-07 15:27:37.105,1,3.026,0,80.24999999979627,0,30.490191822770125,581801151318,cold_to_warm_disk_process
1691422058.184,2023-08-07 15:27:38.184,1,2.14,0,81.00000000049477,0,30.605419654237583,581803215079,cold_to_warm_disk_process
1691422059.271,2023-08-07 15:27:39.271,1,2.125,0,70.74999999967986,0,30.646657011731932,581805356332,cold_to_warm_disk_process
1691422060.346,2023-08-07 15:27:40.346,1,2.516,0,85.74999999982538,0,30.666782420652616,581807561002,cold_to_warm_disk_process
1691422061.417,2023-08-07 15:27:41.417,1,4.241,0,61.0000000007858,0,31.089021392125836,581809811588,cold_to_warm_disk_process
1691422062.494,2023-08-07 15:27:42.494,1,3.204,0,79.99999999956344,0,30.166212200733195,581811943108,cold_to_warm_disk_process
1691422063.576,2023-08-07 15:27:43.576,1,2.626,0,61.49999999979627,0,30.28282118771482,581814179048,cold_to_warm_disk_process
1691422064.653,2023-08-07 15:27:44.653,1,2.948,0,63.249999999970896,0,30.36884744545422,581816405716,cold_to_warm_disk_process
1691422065.742,2023-08-07 15:27:45.742,1,2.527,0,65.49999999988358,0,30.299789669745987,581818311616,cold_to_warm_disk_process
1691422066.817,2023-08-07 15:27:46.817,1,2.271,0,53.74999999985448,0,30.31300930109585,581820561465,cold_to_warm_disk_process
1691422067.902,2023-08-07 15:27:47.902,1,2.526,0,55.750000000261934,0,30.222642268883355,581822732655,cold_to_warm_disk_process
1691422068.971,2023-08-07 15:27:48.971,1,2.641,0,52.75000000037835,0,30.080383250924385,581824961257,cold_to_warm_disk_process
1691422070.043,2023-08-07 15:27:50.043,1,2.375,0,56.499999999505235,0,30.053549372363474,581827101562,cold_to_warm_disk_process
1691422071.111,2023-08-07 15:27:51.111,1,2.198,0,66.00000000034925,0,30.048024750306812,581829326215,cold_to_warm_disk_process
1691422072.182,2023-08-07 15:27:52.182,1,3.125,0,68.49999999976717,0,30.070715162325236,581831592349,cold_to_warm_disk_process
1691422073.255,2023-08-07 15:27:53.255,1,2.375,0,72.74999999935972,0,30.232507665413106,581833781428,cold_to_warm_disk_process
1691422074.329,2023-08-07 15:27:54.329,1,3.53,0,74.75000000122236,0,30.29110812079981,581835905432,cold_to_warm_disk_process
1691422075.434,2023-08-07 15:27:55.434,1,2.297,0,68.49999999903957,0,30.506371073078913,581838140649,cold_to_warm_disk_process
1691422076.527,2023-08-07 15:27:56.527,1,3.183,0,69.4999999999709,0,30.839821475784397,581840231970,cold_to_warm_disk_process
1691422077.602,2023-08-07 15:27:57.602,1,2.542,0,76.00000000093132,0,31.068304059413364,581842466595,cold_to_warm_disk_process
1691422078.683,2023-08-07 15:27:58.683,1,3.104,0,79.24999999959255,0,31.126312591008283,581844682916,cold_to_warm_disk_process
1691422079.759,2023-08-07 15:27:59.759,1,2.766,0,81.25,0,31.289683557540908,581846906459,cold_to_warm_disk_process
1691422080.833,2023-08-07 15:28:00.833,1,2.407,0,84.75000000034925,0,31.591761999281797,581848999213,cold_to_warm_disk_process
1691422081.904,2023-08-07 15:28:01.904,1,2.307,0,83.99999999965075,0,31.71586868762603,581851252255,cold_to_warm_disk_process
1691422082.974,2023-08-07 15:28:02.974,1,2.109,0,79.49999999982538,0,31.320463594713726,581853468668,cold_to_warm_disk_process
1691422084.071,2023-08-07 15:28:04.071,1,3.178,0,80.5000000000291,0,31.40787100796729,581855649089,cold_to_warm_disk_process
1691422085.162,2023-08-07 15:28:05.162,1,2.803,0,81.50000000023283,0,31.85497077869548,581857894969,cold_to_warm_disk_process
1691422086.232,2023-08-07 15:28:06.232,1,3.505,0,75.7499999992433,0,31.297378566834116,581860082726,cold_to_warm_disk_process
1691422087.304,2023-08-07 15:28:07.304,1,3.64,0,74.75000000049477,0,30.53991342128006,581862191118,cold_to_warm_disk_process
1691422088.384,2023-08-07 15:28:08.384,1,3.956,0,75.49999999973807,0,30.5772046201625,581864116827,cold_to_warm_disk_process
1691422089.47,2023-08-07 15:28:09.470,1,2.5,0,72.75000000081491,0,30.541689192655408,581866915410,cold_to_warm_disk_process
1691422090.564,2023-08-07 15:28:10.564,1,2.761,0,67.24999999933061,0,30.585886169108683,581869209691,cold_to_warm_disk_process
1691422091.637,2023-08-07 15:28:11.637,1,2.49,0,71.75000000061118,0,30.451124852512322,581871334334,cold_to_warm_disk_process
1691422092.708,2023-08-07 15:28:12.708,1,2.912,0,73.00000000032014,0,30.50479260963415,581873505232,cold_to_warm_disk_process
1691422093.797,2023-08-07 15:28:13.797,1,2.662,0,61.74999999930151,0,30.51307954271914,581875816457,cold_to_warm_disk_process
1691422094.875,2023-08-07 15:28:14.875,1,2.636,0,72.74999999935972,0,30.55411959228289,581877700888,cold_to_warm_disk_process
1691422095.954,2023-08-07 15:28:15.954,1,2.938,0,50.25000000023283,0,30.589043095998203,581879894635,cold_to_warm_disk_process
1691422097.028,2023-08-07 15:28:17.028,1,2.735,0,65.00000000014552,0,31.00496821369238,581882089232,cold_to_warm_disk_process
1691422098.098,2023-08-07 15:28:18.098,1,2.453,0,77.74999999965075,0,31.51264151911322,581884229587,cold_to_warm_disk_process
1691422099.173,2023-08-07 15:28:19.173,1,2.276,0,75.25000000096043,0,31.509484592223703,581886441937,cold_to_warm_disk_process
1691422100.249,2023-08-07 15:28:20.249,1,2.344,0,73.50000000005821,0,31.47850724712029,581888537853,cold_to_warm_disk_process
1691422101.319,2023-08-07 15:28:21.319,1,2.161,0,66.24999999985448,0,31.16715533264144,581890667064,cold_to_warm_disk_process
1691422102.392,2023-08-07 15:28:22.392,1,4.359,0,67.74999999979627,0,31.327172064353952,581892907093,cold_to_warm_disk_process
1691422103.465,2023-08-07 15:28:23.465,1,3.146,0,83.75000000014552,0,30.965112011712197,581895132010,cold_to_warm_disk_process
1691422104.541,2023-08-07 15:28:24.541,1,2.313,0,73.74999999956344,0,31.127299130661257,581897220183,cold_to_warm_disk_process
1691422105.614,2023-08-07 15:28:25.614,1,2.792,0,73.00000000104774,0,30.89644885186515,581899368371,cold_to_warm_disk_process
1691422106.686,2023-08-07 15:28:26.686,1,2.479,0,55.24999999906868,0,30.091432495037708,581901512925,cold_to_warm_disk_process
1691422107.76,2023-08-07 15:28:27.760,1,2.437,0,41.249999999126885,0,30.109387516721846,581903796527,cold_to_warm_disk_process
1691422108.87,2023-08-07 15:28:28.870,1,2.14,0,58.00000000017462,0,30.34359203033807,581906165283,cold_to_warm_disk_process
1691422109.967,2023-08-07 15:28:29.967,1,2.838,0,58.500000000640284,0,30.192059539641136,581908277054,cold_to_warm_disk_process
1691422111.048,2023-08-07 15:28:31.048,1,2.662,0,71.99999999938882,0,30.062625537170838,581910399944,cold_to_warm_disk_process
1691422112.118,2023-08-07 15:28:32.118,1,2.547,0,71.25000000014552,0,30.05749553097537,581912519926,cold_to_warm_disk_process
1691422113.19,2023-08-07 15:28:33.190,1,2.098,0,57.7499999992142,0,30.035397042748734,581914399935,cold_to_warm_disk_process
1691422116.004,2023-08-07 15:28:36.004,1,2.495,0,72.99999999959255,0,30.05453591201645,581915192876,cold_to_warm_disk_process
1691422117.824,2023-08-07 15:28:37.824,1,3.442,0,72.75000000008731,0,30.345367801713426,581917377742,cold_to_warm_disk_process
1691422118.899,2023-08-07 15:28:38.899,1,2.709,0,70.99999999918509,0,30.451914084234698,581919609144,cold_to_warm_disk_process
1691422119.978,2023-08-07 15:28:39.978,1,2.531,0,82.74999999994179,0,30.513671466510928,581921819494,cold_to_warm_disk_process
1691422121.094,2023-08-07 15:28:41.094,1,2.584,0,67.2500000007858,0,30.513671466510928,581923748414,cold_to_warm_disk_process
1691422122.176,2023-08-07 15:28:42.176,1,3.157,0,80.49999999930151,0,31.00891437230428,581925806932,cold_to_warm_disk_process
1691422123.245,2023-08-07 15:28:43.245,1,2.818,0,86.25000000029104,0,30.73939173911156,581928069289,cold_to_warm_disk_process
1691422124.385,2023-08-07 15:28:44.385,1,2.787,0,84.00000000110595,0,30.873955747777327,581930411542,cold_to_warm_disk_process
1691422125.462,2023-08-07 15:28:45.462,1,2.969,0,70.74999999967986,0,30.225404579911686,581932562649,cold_to_warm_disk_process
1691422126.534,2023-08-07 15:28:46.534,1,2.604,0,66.75000000032014,0,30.275126178421612,581934729622,cold_to_warm_disk_process
1691422127.614,2023-08-07 15:28:47.614,1,3.38,0,54.99999999883585,0,30.12872369392015,581936979546,cold_to_warm_disk_process
1691422128.803,2023-08-07 15:28:48.803,1,2.5,0,57.75000000066939,0,30.133459084254433,581939223202,cold_to_warm_disk_process
1691422129.874,2023-08-07 15:28:49.874,1,2.198,0,49.250000000029104,0,30.080975174716173,581941455713,cold_to_warm_disk_process
1691422130.966,2023-08-07 15:28:50.966,1,2.167,0,51.74999999944703,0,30.08196171436915,581943517950,cold_to_warm_disk_process
1691422132.044,2023-08-07 15:28:52.044,1,2.088,0,51.49999999994179,0,29.960617337053247,581945759393,cold_to_warm_disk_process
1691422133.115,2023-08-07 15:28:53.115,1,2.093,0,56.50000000023283,0,29.960222721192054,581947869488,cold_to_warm_disk_process
1691422134.188,2023-08-07 15:28:54.188,1,2.036,0,53.49999999962165,0,29.960617337053247,581950092544,cold_to_warm_disk_process
1691422135.258,2023-08-07 15:28:55.258,1,4.417,0,53.75000000058208,0,29.974428892194894,581952275919,cold_to_warm_disk_process
1691422136.341,2023-08-07 15:28:56.341,1,2.088,0,58.999999999650754,0,31.0941513983213,581954460479,cold_to_warm_disk_process
1691422137.416,2023-08-07 15:28:57.416,1,3.219,0,58.74999999941792,0,30.058876686489537,581956519164,cold_to_warm_disk_process
1691422138.493,2023-08-07 15:28:58.493,1,2.349,0,54.7500000007858,0,30.00737931660425,581958801061,cold_to_warm_disk_process
1691422139.564,2023-08-07 15:28:59.564,1,2.458,0,42.49999999956344,0,30.00303854213116,581960941754,cold_to_warm_disk_process
1691422140.638,2023-08-07 15:29:00.638,1,2.104,0,43.24999999953434,0,30.002249310408786,581963172712,cold_to_warm_disk_process
1691422141.713,2023-08-07 15:29:01.713,1,2.088,0,33.500000000640284,0,29.986070060099994,581965231269,cold_to_warm_disk_process
1691422142.8,2023-08-07 15:29:02.800,1,2.025,0,33.75000000014552,0,29.986070060099994,581967519869,cold_to_warm_disk_process
1691422143.879,2023-08-07 15:29:03.879,1,2.109,0,30.499999999301508,0,29.982913133210477,581969728365,cold_to_warm_disk_process
1691422144.952,2023-08-07 15:29:04.952,1,2.062,0,33.250000000407454,0,29.946213858119812,581971934059,cold_to_warm_disk_process
1691422146.044,2023-08-07 15:29:06.044,1,4.427,0,34.99999999985448,0,29.965747343248715,581974156735,cold_to_warm_disk_process
1691422147.275,2023-08-07 15:29:07.275,1,2.229,0,63.249999999970896,0,30.330372398988203,581976252605,cold_to_warm_disk_process
1691422148.37,2023-08-07 15:29:08.370,1,2.907,0,39.49203187268388,0,30.399627482627032,581978426647,cold_to_warm_disk_process
1691422149.447,2023-08-07 15:29:09.447,1,2.5,0,38.99999999994179,0,30.338264716212006,581980639040,cold_to_warm_disk_process
1691422150.525,2023-08-07 15:29:10.525,1,3.567,0,42.74999999979627,0,30.441456763913166,581982723980,cold_to_warm_disk_process
1691422151.626,2023-08-07 15:29:11.626,1,2.229,0,48.74999999956344,0,31.085667157305718,581985287248,cold_to_warm_disk_process
1691422152.735,2023-08-07 15:29:12.735,1,2.724,0,32.25000000093132,0,31.609125097174157,581987607548,cold_to_warm_disk_process
1691422153.844,2023-08-07 15:29:13.844,1,3.468,0,31.249999999272404,0,33.47072542233763,581989867397,cold_to_warm_disk_process
1691422154.958,2023-08-07 15:29:14.958,1,2.792,0,36.50000000052387,0,48.669947239859354,581992237699,cold_to_warm_disk_process
1691422156.073,2023-08-07 15:29:16.073,1,2.735,0,26.999999999679858,0,54.078946849189656,581994498324,cold_to_warm_disk_process
1691422157.254,2023-08-07 15:29:17.254,1,4.427,0,34.24999999915599,0,58.55527187059757,581996718489,cold_to_warm_disk_process
1691422158.369,2023-08-07 15:29:18.369,1,4.081,0,80.00000000174623,0,63.58978102765862,581999090222,cold_to_warm_disk_process
1691422159.479,2023-08-07 15:29:19.479,1,3.173,0,43.000000000029104,0,76.80112544443611,582001362782,cold_to_warm_disk_process
1691422160.587,2023-08-07 15:29:20.587,1,2.985,0,56.9999999992433,0,82.38336141682879,582003711372,cold_to_warm_disk_process
1691422161.696,2023-08-07 15:29:21.696,1,2.756,0,78.75000000058208,0,82.43229378361634,582006031462,cold_to_warm_disk_process
1691422162.851,2023-08-07 15:29:22.851,1,3.743,0,84.74999999962165,0,82.38572911199593,582008355446,cold_to_warm_disk_process
1691422163.965,2023-08-07 15:29:23.965,1,2.422,0,72.75000000008731,0,82.32436634558088,582010720394,cold_to_warm_disk_process
1691422165.073,2023-08-07 15:29:25.073,1,1.203,0,52.749999999650754,0,82.33442905004124,582012917206,cold_to_warm_disk_process
1691422166.259,2023-08-07 15:29:26.259,1,1.161,0,6.500000000232831,0,82.33837520865313,582015414224,cold_to_warm_disk_process
1691422167.371,2023-08-07 15:29:27.371,1,1.287,0,7.750000000669388,0,82.33659943727778,582017722711,cold_to_warm_disk_process
1691422168.488,2023-08-07 15:29:28.488,1,2.683,0,54.25000000032014,0,82.6889914013204,582019815592,cold_to_warm_disk_process
